product_id,product_name,category,price
1,Zudio Printed T-Shirt,Women,1325
2,Zudio Camisole,Kids,1658
3,Zudio Kaftan,Men,1059
4,Zudio Cargo Pants,Men,1493
5,Zudio A-line Skirt,Accessories,1329
6,Zudio Printed Palazzo,Kids,1294
7,Zudio Side Slit Kurta,Women,1923
8,Zudio Jeggings,Kids,1243
9,Zudio Ethnic Dress,Footwear,1837
10,Zudio Fleece Hoodie,Men,320
11,Zudio Fitted Blazer,Footwear,665
12,Zudio Maxi Dress,Accessories,1437
13,Zudio Tracksuit,Women,529
14,Zudio Thermal Wear,Men,1681
15,Zudio Ruffle Top,Footwear,286
16,Zudio Turtleneck,Women,1595
17,Zudio Utility Jacket,Men,1322
18,Zudio Basic Tee,Men,1070
19,Zudio Ripped Jeans,Footwear,1886
20,Zudio Printed Shirt,Accessories,329
21,Zudio Tunic,Footwear,1884
22,Zudio Flared Jeans,Accessories,1531
23,Zudio Sleeveless Top,Kids,968
24,Zudio Hoodie,Footwear,542
25,Zudio Henley Tee,Women,1714
26,Zudio Denim Jacket,Kids,1636
27,Zudio Swing Dress,Footwear,1004
28,Zudio Pencil Skirt,Accessories,584
29,Zudio Cotton Kurta,Footwear,1414
30,Zudio Overcoat,Kids,1154
31,Zudio Khadi Kurta,Accessories,475
32,Zudio Crop Top,Men,1383
33,Zudio Puff Sleeve Top,Women,658
34,Zudio Sleeveless Jacket,Women,1536
35,Zudio Sweatshirt,Men,220
36,Zudio Collarless Shirt,Women,451
37,Zudio Trench Coat,Men,946
38,Zudio Graphic Tee,Women,1055
39,Zudio Chinos,Accessories,1783
40,Zudio Mesh Top,Women,673
41,Zudio Turtle Neck Sweater,Women,1281
42,Zudio Straight Pants,Women,709
43,Zudio Blazer,Women,1904
44,Zudio Oversized Tee,Footwear,1698
45,Zudio Shorts,Accessories,898
46,Zudio Athleisure Set,Accessories,1174
47,Zudio Velvet Pants,Men,388
48,Zudio Ruffle Skirt,Accessories,1156
49,Zudio Denim Jeans,Men,885
50,Zudio Halter Top,Women,1156
51,Zudio Printed Tee,Footwear,761
52,Zudio Peplum Top,Accessories,1789
53,Zudio Bomber Jacket,Kids,1466
54,Zudio Scarf,Accessories,1030
55,Zudio Trousers,Footwear,1727
56,Zudio Lace Skirt,Accessories,1353
57,Zudio Button-Up Shirt,Women,1707
58,Zudio Formal Pants,Men,845
59,Zudio Co-ord Set,Women,219
60,Zudio Cowl Neck Top,Women,1039
61,Zudio Cropped Sweatshirt,Women,365
62,Zudio Long Dress,Footwear,1496
63,Zudio Pleated Skirt,Footwear,586
64,Zudio Shawl,Women,799
65,Zudio Tank Top,Accessories,514
66,Zudio High-Waist Jeans,Women,212
67,Zudio Capris,Footwear,440
68,Zudio Sweatpants,Kids,975
69,Zudio Suit Set,Women,1568
70,Zudio Shrug,Women,763
71,Zudio Linen Shirt,Kids,1096
72,Zudio Puffer Jacket,Women,1562
73,Zudio Ankle-Length Leggings,Kids,290
74,Zudio Embroidered Blouse,Footwear,1589
75,Zudio Longline T-Shirt,Women,1154
76,Zudio Dungarees,Women,1677
77,Zudio Embellished Top,Footwear,1650
78,Zudio Quilted Jacket,Kids,707
79,Zudio Tiered Dress,Men,974
80,Zudio Utility Pants,Men,233
81,Zudio Bomber Hoodie,Men,404
82,Zudio Blouse,Accessories,1303
83,Zudio Lace Top,Accessories,1784
84,Zudio Wrap Dress,Kids,1610
85,Zudio Joggers,Men,1224
86,Zudio Polo T-Shirt,Women,1220
87,Zudio Tapered Pants,Footwear,1612
88,Zudio Embroidered Kurta,Kids,764
89,Zudio Slit Skirt,Footwear,1328
90,Zudio Checked Shirt,Footwear,1994
91,Zudio Culottes,Men,1699
92,Zudio Tulle Dress,Accessories,901
93,Zudio Sleeveless Kurti,Accessories,600
94,Zudio Casual Shirt,Kids,928
95,Zudio Knitwear,Women,1778
96,Zudio Anarkali,Accessories,360
97,Zudio Bodycon Dress,Men,400
98,Zudio Palazzo Pants,Kids,1194
99,Zudio Sports Shorts,Kids,468
100,Zudio Slim Fit Jeans,Footwear,1014
